soc_2010,title_2010,group_id,oews_tot_emp_imputed,oews_a_mean,net_emp_pc_1p_api_count_pc,net_emp_pc_1p_api_count_pc_winsorized,net_emp_pc_claude_ai_count_pc,net_emp_pc_claude_ai_count_pc_winsorized,net_emp_pc_total_count_pc,net_emp_pc_total_count_pc_winsorized
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",676,14590.0,49030.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4192,"Layout Workers, Metal and Plastic",677,5610.0,65770.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",678,31510.0,43820.0,0.0020945731513805,0.0020945731513805,0.001301174230403,0.001301174230403,0.0033957473817835,0.0033957473817835
51-4194,"Tool Grinders, Filers, and Sharpeners",679,5730.0,51790.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4199,"Metal Workers and Plastic Workers, All Other",680,20270.0,45850.0,,,,,,
51-5111,Prepress Technicians and Workers,681,23070.0,49130.0,0.0120069354139575,0.0120069354139575,0.0100130039011704,0.0100130039011704,0.022019939315127905,0.022019939315127905
51-5112,Printing Press Operators,682,145110.0,46620.0,0.0,0.0,0.0,0.0,0.0,0.0
51-5113,Print Binding and Finishing Workers,683,36470.0,43040.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6011,Laundry and Dry-Cleaning Workers,684,195360.0,33990.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6021,"Pressers, Textile, Garment, and Related Materials",685,26830.0,33370.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6031,Sewing Machine Operators,686,109590.0,36680.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6041,Shoe and Leather Workers and Repairers,687,7640.0,36280.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6042,Shoe Machine Operators and Tenders,688,3270.0,37230.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6051,"Sewers, Hand",689,2240.0,34810.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6052,"Tailors, Dressmakers, and Custom Sewers",690,16290.0,44050.0,0.05598526703499081,0.05598526703499081,-0.022897483118477606,-0.022897483118477606,0.03308778391651321,0.03308778391651321
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,691,5820.0,39000.0,0.1305841924398625,0.1305841924398625,0.0195876288659794,0.0195876288659794,0.150171821305842,0.150171821305842
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",692,8960.0,38500.0,0.0189016602809706,0.0189016602809706,0.0194125159642401,0.0194125159642401,0.038314176245210704,0.038314176245210704
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",693,14530.0,39470.0,0.0189016602809706,0.0189016602809706,0.0194125159642401,0.0194125159642401,0.038314176245210704,0.038314176245210704
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",694,20600.0,38440.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",695,14900.0,47420.0,0.0010738255033557,0.0010738255033557,0.0,0.0,0.0010738255033557,0.0010738255033557
51-6092,Fabric and Apparel Patternmakers,696,2860.0,71630.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6093,Upholsterers,697,20990.0,46960.0,0.0,0.0,0.0,0.0,0.0,0.0
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",698,14450.0,40410.0,,,,,,
51-7011,Cabinetmakers and Bench Carpenters,699,79540.0,47460.0,0.0,0.0,0.0,0.0,0.0,0.0
51-7021,Furniture Finishers,700,14230.0,44310.0,0.0,0.0,0.0,0.0,0.0,0.0
51-7031,"Model Makers, Wood",701,360.0,59780.0,0.0,0.0,0.0,0.0,0.0,0.0
51-7032,"Patternmakers, Wood",702,180.0,57920.0,1.933333333333334,0.7694687267493382,4.3277777777777775,0.11014868948504469,6.261111111111112,0.6644962923408083
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",703,43140.0,42390.0,0.0004636068613815,0.0004636068613815,0.0,0.0,0.0004636068613815,0.0004636068613815
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",704,63350.0,42290.0,0.0,0.0,0.0,0.0,0.0,0.0
51-7099,"Woodworkers, All Other",705,6590.0,43730.0,,,,,,
51-8011,Nuclear Power Reactor Operators,706,5720.0,122830.0,0.0,0.0,0.0,0.0,0.0,0.0
51-8012,Power Distributors and Dispatchers,707,9180.0,109620.0,0.0,0.0,0.0,0.0,0.0,0.0
51-8013,Power Plant Operators,708,30720.0,95990.0,0.0498046875,0.0498046875,0.00224609375,0.00224609375,0.05205078125,0.05205078125
51-8021,Stationary Engineers and Boiler Operators,709,30780.0,79710.0,0.0,0.0,0.0,0.0,0.0,0.0
51-8031,Water and Wastewater Treatment Plant and System Operators,710,126750.0,60620.0,0.0,0.0,0.0,0.0,0.0,0.0
51-8091,Chemical Plant and System Operators,711,17840.0,76290.0,0.0,0.0,0.0,0.0,0.0,0.0
51-8092,Gas Plant Operators,712,15910.0,85470.0,0.009490886235072299,0.009490886235072299,-0.0011313639220615,-0.0011313639220615,0.008359522313010698,0.008359522313010698
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",713,34860.0,90970.0,0.0100401606425702,0.0100401606425702,0.0008032128514056,0.0008032128514056,0.0108433734939759,0.0108433734939759
51-8099,"Plant and System Operators, All Other",714,15950.0,64490.0,0.0081504702194357,0.0081504702194357,-0.010846394984326001,-0.010846394984326001,-0.002695924764890202,-0.002695924764890202
51-9011,Chemical Equipment Operators and Tenders,715,127410.0,59800.0,0.0005337100698532,0.0005337100698532,0.0,0.0,0.0005337100698532,0.0005337100698532
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",716,54200.0,53830.0,0.0009778597785977,0.0009778597785977,0.0,0.0,0.0009778597785977,0.0009778597785977
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",717,28550.0,49400.0,0.0234676007005253,0.0234676007005253,0.0006654991243432,0.0006654991243432,0.0241330998248686,0.0241330998248686
51-9022,"Grinding and Polishing Workers, Hand",718,11850.0,43550.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",719,100840.0,49990.0,0.0020725902419674,0.0020725902419674,0.0,0.0,0.0020725902419674,0.0020725902419674
51-9031,"Cutters and Trimmers, Hand",720,7070.0,41960.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",721,47540.0,46420.0,0.0014093395035759,0.0014093395035759,0.000462768195204,0.000462768195204,0.0018721076987799,0.0018721076987799
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",722,57310.0,47040.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",723,16160.0,49250.0,0.0100247524752476,0.0100247524752476,-0.0021039603960396,-0.0021039603960396,0.007920792079208,0.007920792079208
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",724,591180.0,51670.0,0.0026269494908488004,0.0026269494908488004,9.472580263200007e-05,9.472580263200007e-05,0.0027216752934809004,0.0027216752934809004
51-9071,Jewelers and Precious Stone and Metal Workers,725,23420.0,55030.0,0.0029461998292058,0.0029461998292058,-0.0020922288642186006,-0.0020922288642186006,0.0008539709649872003,0.0008539709649872003
51-9081,Dental Laboratory Technicians,726,33920.0,54060.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9082,Medical Appliance Technicians,727,11490.0,51410.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9083,Ophthalmic Laboratory Technicians,728,18740.0,41760.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9111,Packaging and Filling Machine Operators and Tenders,729,383860.0,43630.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",731,79750.0,51610.0,0.0044137931034483,0.0044137931034483,0.0,0.0,0.0044137931034483,0.0044137931034483
51-9122,"Painters, Transportation Equipment",731,79750.0,51610.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9123,"Painting, Coating, and Decorating Workers",730,8470.0,44130.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9141,Semiconductor Processors,732,32150.0,59640.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9151,Photographic Process Workers and Processing Machine Operators,733,5550.0,46050.0,0.0192792792792792,0.0192792792792792,-0.002882882882882902,-0.002882882882882902,0.016396396396396395,0.016396396396396395
51-9191,Adhesive Bonding Machine Operators and Tenders,735,12170.0,45670.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",736,13890.0,43380.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9193,Cooling and Freezing Equipment Operators and Tenders,737,6590.0,44290.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9194,Etchers and Engravers,738,8390.0,43280.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",739,34750.0,46730.0,0.0011223021582733002,0.0011223021582733002,0.0,0.0,0.0011223021582734,0.0011223021582734
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",740,96950.0,51750.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9197,Tire Builders,741,20970.0,56230.0,0.0,0.0,0.0,0.0,0.0,0.0
51-9198,Helpers--Production Workers,742,167490.0,40080.0,0.0045913188847095,0.0045913188847095,0.0005194339960594,0.0005194339960594,0.005110752880769,0.005110752880769
51-9199,"Production Workers, All Other (#)",734,379650.0,46262.71592256025,0.0,0.0,0.0,0.0,0.0,0.0
53-1011,Aircraft Cargo Handling Supervisors,743,10160.0,66190.0,0.0,0.0,0.0,0.0,0.0,0.0
53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",744,43640.0,,0.0104032997250229,0.0104032997250229,-0.0037809349220897996,-0.0037809349220897996,0.006622364802933101,0.006622364802933101
53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators (#),408,43640.0,,0.0014665444546287,0.0014665444546287,0.0009165902841429,0.0009165902841429,0.0023831347387717,0.0023831347387717
53-2011,"Airline Pilots, Copilots, and Flight Engineers",745,99300.0,280570.0,0.0,0.0,0.0,0.0,0.0,0.0
53-2012,Commercial Pilots,746,51830.0,142960.0,0.0004630522863206,0.0004630522863206,0.0,0.0,0.0004630522863206,0.0004630522863206
53-2021,Air Traffic Controllers,747,22400.0,142740.0,0.0066964285714286,0.0066964285714286,0.0,0.0,0.0066964285714286,0.0066964285714286
53-2022,Airfield Operations Specialists,748,16640.0,67120.0,0.0151442307692307,0.0151442307692307,0.0087740384615385,0.0087740384615385,0.0239182692307692,0.0239182692307692
53-2031,Flight Attendants,749,130110.0,78950.0,0.0008146952578587,0.0008146952578587,7.685804319420002e-05,7.685804319420002e-05,0.0008915533010529,0.0008915533010529
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",750,12080.0,35550.0,0.0,0.0,0.0,0.0,0.0,0.0
53-3021,"Bus Drivers, Transit and Intercity",755,148980.0,58390.0,0.0,0.0,0.0,0.0,0.0,0.0
53-3022,"Bus Drivers, School or Special Client (#)",754,502735.0,44926.590052413296,0.0,0.0,0.000226759624852,0.000226759624852,0.000226759624852,0.000226759624852
53-3031,Driver/Sales Workers,751,417420.0,39670.0,0.0058190791049782,0.0058190791049782,-0.0002132145081692,-0.0002132145081692,0.005605864596809,0.005605864596809
53-3032,Heavy and Tractor-Trailer Truck Drivers,752,2070480.0,58400.0,5.8440554847185195e-05,5.8440554847185195e-05,2.0285151269270892e-05,2.0285151269270892e-05,7.872570611637612e-05,7.872570611637612e-05
53-3033,Light Truck or Delivery Services Drivers,753,994410.0,47950.0,0.0,0.0,0.0,0.0,0.0,0.0
53-3041,Taxi Drivers and Chauffeurs (#),754,132325.0,39101.758171169466,0.0005819006234649,0.0005819006234649,0.0004534290572454,0.0004534290572454,0.0010353296807103,0.0010353296807103
53-3099,"Motor Vehicle Operators, All Other",756,50330.0,40980.0,,,,,,
53-4011,Locomotive Engineers,757,31990.0,81540.0,0.0,0.0,0.0,0.0,0.0,0.0
53-4012,Locomotive Firers,759,6230.0,63170.0,0.0,0.0,0.0,0.0,0.0,0.0
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",758,3300.0,60810.0,0.0,0.0,0.0066666666666666,0.0066666666666666,0.0066666666666666,0.0066666666666666
53-4021,"Railroad Brake, Signal, and Switch Operators",759,6230.0,63170.0,0.0,0.0,0.0028892455858747987,0.0028892455858747987,0.0028892455858747987,0.0028892455858747987
53-4031,Railroad Conductors and Yardmasters,760,42710.0,75490.0,0.0,0.0,0.0,0.0,0.0,0.0
53-4041,Subway and Streetcar Operators,761,9200.0,75620.0,0.0057608695652173,0.0057608695652173,0.003369565217391301,0.003369565217391301,0.0091304347826087,0.0091304347826087
53-4099,"Rail Transportation Workers, All Other",762,1520.0,53500.0,,,,,,
53-5011,Sailors and Marine Oilers,763,31360.0,55320.0,0.0,0.0,0.0,0.0,0.0,0.0
53-5021,"Captains, Mates, and Pilots of Water Vessels",764,35390.0,97660.0,0.0,0.0,0.0,0.0,0.0,0.0
53-5022,Motorboat Operators,765,2380.0,55370.0,0.0,0.0,0.0,0.0,0.0,0.0
53-5031,Ship Engineers,766,8580.0,105600.0,0.0,0.0,0.0,0.0,0.0,0.0
53-6011,Bridge and Lock Tenders,767,2720.0,56520.0,0.0,0.0,0.0,0.0,0.0,0.0
53-6021,Parking Lot Attendants,768,134650.0,34190.0,0.0001559598960267,0.0001559598960267,0.00021537318975119993,0.00021537318975119993,0.00037133308577790003,0.00037133308577790003
53-6031,Automotive and Watercraft Service Attendants,769,98270.0,35800.0,0.0003256334588378,0.0003256334588378,0.0004986262338455001,0.0004986262338455001,0.0008242596926833999,0.0008242596926833999
53-6041,Traffic Technicians,771,7580.0,61310.0,0.0,0.0,-0.0092348284960422,-0.0092348284960422,-0.0092348284960422,-0.0092348284960422
53-6051,Transportation Inspectors,772,23320.0,86490.0,0.0015866209262435,0.0015866209262435,0.0,0.0,0.0015866209262435,0.0015866209262435
53-6061,"Transportation Attendants, Except Flight Attendants",773,25340.0,38480.0,0.0052880820836621,0.0052880820836621,0.0009076558800315999,0.0009076558800315999,0.0061957379636938,0.0061957379636938
53-6099,"Transportation Workers, All Other (#)",770,38270.0,44033.80454664228,,,,,,
53-7011,Conveyor Operators and Tenders,774,26060.0,44800.0,0.031427475057559405,0.031427475057559405,0.00015349194167310013,0.00015349194167310013,0.0315809669992326,0.0315809669992326
53-7021,Crane and Tower Operators,775,42000.0,71560.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7031,Dredge Operators,776,1030.0,55820.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7032,Excavating and Loading Machine and Dragline Operators (#),578,46805.0,54843.443008225615,0.0,0.0,0.0,0.0,0.0,0.0
53-7033,"Loading Machine Operators, Underground Mining",582,3065.0,68470.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7041,Hoist and Winch Operators,777,2480.0,64070.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7051,Industrial Truck and Tractor Operators,778,805770.0,47830.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7061,Cleaners of Vehicles and Equipment,779,373960.0,36290.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",780,2982530.0,41420.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7063,Machine Feeders and Offbearers,781,46690.0,42840.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7064,"Packers and Packagers, Hand",782,601440.0,36600.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7071,Gas Compressor and Gas Pumping Station Operators,784,5110.0,71750.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7072,"Pump Operators, Except Wellhead Pumpers",785,12600.0,61950.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7073,Wellhead Pumpers,786,17350.0,70070.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7081,Refuse and Recyclable Material Collectors,787,139180.0,51210.0,0.0001149590458399,0.0001149590458399,0.0,0.0,0.0001149590458399,0.0001149590458399
53-7111,Mine Shuttle Car Operators,582,3065.0,68470.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7121,"Tank Car, Truck, and Ship Loaders",788,10920.0,60010.0,0.0,0.0,0.0,0.0,0.0,0.0
53-7199,"Material Moving Workers, All Other",578,12595.0,46650.0,,,,,,
55-1011,Air Crew Officers,789,43640.0,,,,,,,
55-1012,Aircraft Launch and Recovery Officers,790,43640.0,,,,,,,
55-1013,Armored Assault Vehicle Officers,791,43640.0,,,,,,,
55-1014,Artillery and Missile Officers,792,43640.0,,,,,,,
55-1015,Command and Control Center Officers,793,43640.0,,,,,,,
55-1016,Infantry Officers,794,43640.0,,,,,,,
55-1017,Special Forces Officers,795,43640.0,,,,,,,
55-1019,"Military Officer Special and Tactical Operations Leaders, All Other",796,43640.0,,,,,,,
55-2011,First-Line Supervisors of Air Crew Members,797,43640.0,,,,,,,
55-2012,First-Line Supervisors of Weapons Specialists/Crew Members,798,43640.0,,,,,,,
55-2013,First-Line Supervisors of All Other Tactical Operations Specialists,799,43640.0,,,,,,,
55-3011,Air Crew Members,800,43640.0,,,,,,,
55-3012,Aircraft Launch and Recovery Specialists,801,43640.0,,,,,,,
55-3013,Armored Assault Vehicle Crew Members,802,43640.0,,,,,,,
55-3014,Artillery and Missile Crew Members,803,43640.0,,,,,,,
55-3015,Command and Control Center Specialists,804,43640.0,,,,,,,
55-3016,Infantry,805,43640.0,,,,,,,
55-3017,Radar and Sonar Technicians,110,32205.0,79740.0,,,,,,
55-3018,Special Forces,806,43640.0,,,,,,,
55-3019,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",807,43640.0,,,,,,,
